Date,Open,High,Low,Close,Adj Close,Volume
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,21959.095703,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,22164.960938,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,22868.333984,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,23417.316406,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,23623.181641,17066200
2016-06-07,27720.000000,28040.000000,27600.000000,27960.000000,23983.445313,23142150
2016-06-08,28380.000000,28380.000000,27780.000000,28120.000000,24120.691406,18808100
2016-06-09,28160.000000,28600.000000,28120.000000,28600.000000,24532.425781,25768750
2016-06-10,28480.000000,28500.000000,28080.000000,28120.000000,24120.691406,14484050
2016-06-13,27920.000000,27920.000000,27240.000000,27420.000000,23520.244141,15248300
2016-06-14,27420.000000,27720.000000,27380.000000,27600.000000,23674.646484,12273050
2016-06-15,27700.000000,28320.000000,27660.000000,28260.000000,24240.783203,15334450
2016-06-16,28260.000000,28340.000000,27900.000000,28180.000000,24172.160156,14621550
2016-06-17,28200.000000,28700.000000,28200.000000,28520.000000,24463.806641,16419700
2016-06-20,28540.000000,28960.000000,28520.000000,28620.000000,24549.582031,13515800
2016-06-21,28640.000000,28980.000000,28520.000000,28960.000000,24841.226563,10020550
2016-06-22,28920.000000,29000.000000,28620.000000,28900.000000,24789.755859,8948250
2016-06-23,28880.000000,28900.000000,28540.000000,28600.000000,24532.425781,11256300
2016-06-24,28900.000000,28900.000000,27200.000000,28000.000000,24017.759766,20552600
2016-06-27,28000.000000,28100.000000,27700.000000,27960.000000,23983.445313,11839000
2016-06-28,27800.000000,28080.000000,27580.000000,27980.000000,24000.597656,10718950
2016-06-29,28160.000000,28240.000000,27820.000000,27920.000000,23966.267578,10527050
2016-06-30,28160.000000,28900.000000,27940.000000,28500.000000,24464.130859,13671700
2016-07-01,28540.000000,29580.000000,28540.000000,29320.000000,25168.011719,14393600
2016-07-04,29280.000000,29480.000000,29020.000000,29320.000000,25168.011719,7995000
2016-07-05,29320.000000,29500.000000,29240.000000,29380.000000,25219.517578,7870350
2016-07-06,28940.000000,29040.000000,28240.000000,28420.000000,24395.470703,16749150
2016-07-07,28420.000000,29000.000000,28320.000000,29000.000000,24893.326172,11495200
2016-07-08,29000.000000,29500.000000,28980.000000,29200.000000,25065.009766,13498150
2016-07-11,29200.000000,30000.000000,29200.000000,29780.000000,25562.875000,14056800
2016-07-12,29980.000000,30100.000000,29200.000000,29280.000000,25133.675781,11024700
2016-07-13,29920.000000,29920.000000,29260.000000,29620.000000,25425.531250,10009900
2016-07-14,29620.000000,30000.000000,29520.000000,30000.000000,25751.716797,12430250
2016-07-15,30000.000000,30440.000000,29720.000000,30360.000000,26060.740234,11623150
2016-07-18,30360.000000,30660.000000,30000.000000,30660.000000,26318.261719,11567200
2016-07-19,30560.000000,30800.000000,30440.000000,30660.000000,26318.261719,10122250
2016-07-20,30660.000000,30840.000000,30480.000000,30800.000000,26438.433594,7773150
2016-07-21,30800.000000,30940.000000,30740.000000,30860.000000,26489.933594,8544700
2016-07-22,30120.000000,30560.000000,30120.000000,30320.000000,26026.406250,8585150
2016-07-25,30000.000000,30460.000000,29900.000000,30040.000000,25786.052734,7732500
2016-07-26,30000.000000,30620.000000,29960.000000,30600.000000,26266.755859,7228500
2016-07-27,30240.000000,30580.000000,30240.000000,30540.000000,26215.250000,6335050
2016-07-28,30660.000000,30720.000000,29960.000000,30140.000000,25871.896484,9503700
2016-07-29,30400.000000,31140.000000,30220.000000,30780.000000,26421.259766,14985600
2016-08-01,31380.000000,31600.000000,31200.000000,31360.000000,26919.130859,11515400
2016-08-02,31360.000000,31360.000000,30920.000000,30960.000000,26575.777344,8315800
2016-08-03,30960.000000,30960.000000,30340.000000,30340.000000,26043.572266,7504900
2016-08-04,30380.000000,30660.000000,30340.000000,30340.000000,26043.572266,7009950
2016-08-05,30580.000000,31280.000000,30500.000000,31220.000000,26798.958984,6958850
2016-08-08,31320.000000,31500.000000,31120.000000,31380.000000,26936.292969,11125150
2016-08-09,31480.000000,31580.000000,31140.000000,31340.000000,26901.962891,9023200
2016-08-10,31340.000000,31400.000000,30680.000000,30820.000000,26455.603516,12340350
2016-08-11,30820.000000,31180.000000,30520.000000,31180.000000,26764.623047,10533600
2016-08-12,31180.000000,31400.000000,30880.000000,30900.000000,26524.269531,10474850
2016-08-16,30900.000000,31520.000000,30900.000000,31360.000000,26919.130859,10843100
2016-08-17,31380.000000,31400.000000,31020.000000,31320.000000,26884.791016,7446450
2016-08-18,31340.000000,32880.000000,31320.000000,32800.000000,28155.214844,18327050
2016-08-19,32760.000000,33500.000000,32720.000000,33500.000000,28756.089844,16805150
2016-08-22,33480.000000,33840.000000,33180.000000,33300.000000,28584.406250,12612200
2016-08-23,33300.000000,33880.000000,33140.000000,33740.000000,28962.097656,11545700
2016-08-24,33600.000000,33640.000000,32720.000000,33060.000000,28378.396484,15938550
2016-08-25,32600.000000,33180.000000,32440.000000,32780.000000,28138.046875,14173800
2016-08-26,32120.000000,32460.000000,32060.000000,32240.000000,27674.513672,12058000
2016-08-29,32040.000000,32800.000000,31940.000000,32800.000000,28155.214844,8925750
2016-08-30,32940.000000,33420.000000,32660.000000,32900.000000,28241.054688,7849600
2016-08-31,32820.000000,32820.000000,32220.000000,32400.000000,27811.859375,20532200
2016-09-01,31660.000000,31760.000000,31260.000000,31740.000000,27245.318359,18790150
2016-09-02,31900.000000,32260.000000,31760.000000,31940.000000,27416.994141,8153000
2016-09-05,31800.000000,32300.000000,31700.000000,32120.000000,27571.505859,8383800
2016-09-06,32140.000000,32900.000000,31940.000000,32860.000000,28206.718750,7660150
2016-09-07,32960.000000,33040.000000,32420.000000,32420.000000,27829.023438,9591850
2016-09-08,32460.000000,32780.000000,32280.000000,32780.000000,28138.046875,12070850
2016-09-09,32220.000000,32360.000000,31280.000000,31500.000000,27039.304688,13258400
2016-09-12,29800.000000,30120.000000,29120.000000,29300.000000,25150.845703,26499350
2016-09-13,30160.000000,30980.000000,29900.000000,30540.000000,26215.250000,24717250
2016-09-19,30760.000000,31380.000000,30720.000000,31160.000000,26747.455078,22408150
2016-09-20,31180.000000,31760.000000,31180.000000,31700.000000,27210.984375,12921150
2016-09-21,31900.000000,32020.000000,31520.000000,31840.000000,27331.158203,10509050
2016-09-22,32000.000000,32820.000000,31980.000000,32360.000000,27777.519531,11429950
2016-09-23,31640.000000,31960.000000,31320.000000,31420.000000,26970.632813,18299650
2016-09-26,31420.000000,31920.000000,31280.000000,31360.000000,26919.130859,14524800
2016-09-27,31000.000000,31500.000000,30660.000000,31380.000000,26936.292969,9834400
2016-09-28,31080.000000,31460.000000,31080.000000,31340.000000,26901.962891,8706400
2016-09-29,31460.000000,32380.000000,31440.000000,32000.000000,27468.503906,11397550
2016-09-30,31800.000000,32300.000000,31700.000000,31960.000000,27434.162109,11762700
2016-10-04,32200.000000,32480.000000,32120.000000,32280.000000,27708.849609,13053100
2016-10-05,32020.000000,32520.000000,31940.000000,32380.000000,27794.689453,12470450
2016-10-06,33920.000000,34000.000000,33340.000000,33820.000000,29030.777344,29558150
2016-10-07,34000.000000,34320.000000,33800.000000,34120.000000,29288.287109,26050550
2016-10-10,33000.000000,33780.000000,32560.000000,33600.000000,28841.923828,25293300
2016-10-11,32000.000000,32500.000000,30900.000000,30900.000000,26524.269531,38427150
2016-10-12,29900.000000,30900.000000,29880.000000,30700.000000,26352.595703,39088550
2016-10-13,31000.000000,31620.000000,30900.000000,31140.000000,26730.287109,21864550
2016-10-14,30960.000000,31760.000000,30940.000000,31540.000000,27073.638672,14158950
2016-10-17,31300.000000,32040.000000,30760.000000,31800.000000,27296.826172,12785200
2016-10-18,31440.000000,31900.000000,31440.000000,31780.000000,27279.656250,10384500
2016-10-19,31580.000000,32860.000000,31500.000000,32500.000000,27897.699219,15444550
2016-10-20,32520.000000,33020.000000,32180.000000,32400.000000,27811.859375,10330450
2016-10-21,32120.000000,32260.000000,31760.000000,31780.000000,27279.656250,10477500
2016-10-24,31860.000000,32160.000000,31800.000000,32160.000000,27605.845703,9289950
2016-10-25,32000.000000,32080.000000,31840.000000,31940.000000,27416.994141,9866100
2016-10-26,31940.000000,31980.000000,31240.000000,31340.000000,26901.962891,10534000
2016-10-27,31420.000000,32340.000000,31120.000000,31460.000000,27004.972656,14117000
2016-10-28,31600.000000,32280.000000,31600.000000,32280.000000,27708.849609,10214200
2016-10-31,32320.000000,32780.000000,32220.000000,32780.000000,28138.046875,12067200
2016-11-01,32600.000000,33040.000000,32240.000000,33040.000000,28361.226563,10347400
2016-11-02,32800.000000,33040.000000,32620.000000,32860.000000,28206.718750,10099250
2016-11-03,32600.000000,32800.000000,32120.000000,32320.000000,27743.187500,10341850
2016-11-04,32100.000000,32680.000000,32100.000000,32540.000000,27932.035156,7103850
2016-11-07,32940.000000,33000.000000,32680.000000,32800.000000,28155.214844,7661900
2016-11-08,32980.000000,32980.000000,32700.000000,32880.000000,28223.886719,5417450
2016-11-09,32920.000000,33140.000000,31820.000000,31920.000000,27399.826172,15683600
2016-11-10,32600.000000,33000.000000,32360.000000,32980.000000,28309.724609,11795350
2016-11-11,31700.000000,32360.000000,31700.000000,31960.000000,27434.162109,12836800
2016-11-14,31900.000000,31920.000000,31040.000000,31060.000000,26661.611328,15133300
2016-11-15,31060.000000,31620.000000,30780.000000,30780.000000,26421.259766,13665700
2016-11-16,30800.000000,31280.000000,30800.000000,31160.000000,26747.455078,13308200
2016-11-17,31100.000000,31520.000000,30900.000000,31360.000000,26919.130859,7870550
2016-11-18,31640.000000,31760.000000,31400.000000,31720.000000,27228.152344,9460750
2016-11-21,31300.000000,32120.000000,31300.000000,31860.000000,27348.330078,8180200
2016-11-22,32140.000000,32900.000000,32000.000000,32800.000000,28155.214844,9751100
2016-11-23,33220.000000,33220.000000,32520.000000,32980.000000,28309.724609,12668600
2016-11-24,32980.000000,33040.000000,32660.000000,33000.000000,28326.890625,7757150
2016-11-25,32820.000000,33040.000000,32660.000000,33000.000000,28326.890625,6276900
2016-11-28,33000.000000,33620.000000,32800.000000,33540.000000,28790.425781,13294050
2016-11-29,33800.000000,33960.000000,33380.000000,33540.000000,28790.425781,18081300
2016-11-30,33540.000000,34940.000000,33540.000000,34920.000000,29975.001953,28535200
2016-12-01,34800.000000,35060.000000,34660.000000,34980.000000,30026.500000,15535350
2016-12-02,34480.000000,34760.000000,34140.000000,34540.000000,29648.814453,15352950
2016-12-05,34340.000000,34680.000000,34220.000000,34360.000000,29494.308594,8484600
2016-12-06,34440.000000,35200.000000,34400.000000,34960.000000,30009.341797,14001800
2016-12-07,35040.000000,35480.000000,35040.000000,35440.000000,30421.367188,9603650
2016-12-08,35980.000000,36020.000000,35520.000000,35800.000000,30730.380859,16462550
2016-12-09,35900.000000,35900.000000,35400.000000,35600.000000,30558.705078,10652450
2016-12-12,34660.000000,35360.000000,34660.000000,35040.000000,30078.009766,11414450
2016-12-13,34620.000000,35440.000000,34620.000000,35320.000000,30318.359375,11684450
2016-12-14,35560.000000,35680.000000,35280.000000,35540.000000,30507.197266,7455100
2016-12-15,34820.000000,35500.000000,34820.000000,35180.000000,30198.189453,5773550
2016-12-16,35300.000000,36020.000000,35200.000000,35860.000000,30781.892578,11747700
2016-12-19,35620.000000,36380.000000,35620.000000,35900.000000,30816.226563,5435800
2016-12-20,35920.000000,36400.000000,35840.000000,36240.000000,31108.076172,7615200
2016-12-21,36360.000000,36600.000000,36020.000000,36100.000000,30987.896484,6552100
2016-12-22,36260.000000,36300.000000,35980.000000,36180.000000,31056.574219,6354600
2016-12-23,36020.000000,36080.000000,35600.000000,35640.000000,30593.041016,8334850
2016-12-26,35600.000000,36000.000000,35560.000000,35960.000000,30867.730469,4823600
2016-12-27,35980.000000,36200.000000,35860.000000,35980.000000,30884.888672,4653450
2016-12-28,35840.000000,35980.000000,35600.000000,35760.000000,31172.562500,6662900
2016-12-29,35420.000000,36040.000000,35400.000000,36040.000000,31416.644531,7516450
2017-01-02,35980.000000,36240.000000,35880.000000,36100.000000,31468.937500,4650600
2017-01-03,36280.000000,36620.000000,36020.000000,36480.000000,31800.195313,7357650
2017-01-04,36500.000000,36520.000000,36100.000000,36160.000000,31521.250000,7971750
2017-01-05,36060.000000,36060.000000,35540.000000,35560.000000,30998.216797,10967450
2017-01-06,36180.000000,36440.000000,36040.000000,36200.000000,31556.115234,8880950
2017-01-09,36600.000000,37500.000000,36560.000000,37220.000000,32445.271484,13194900
2017-01-10,37280.000000,37400.000000,37080.000000,37240.000000,32462.701172,9099800
2017-01-11,37520.000000,38560.000000,37420.000000,38280.000000,33369.285156,12018150
2017-01-12,38000.000000,38800.000000,37980.000000,38800.000000,33822.578125,11669150
2017-01-13,38100.000000,38320.000000,37460.000000,37460.000000,32654.484375,15954450
2017-01-16,36860.000000,37820.000000,36320.000000,36660.000000,31957.101563,16611500
2017-01-17,36580.000000,37460.000000,36580.000000,36960.000000,32218.621094,8150700
2017-01-18,37040.000000,37500.000000,36620.000000,36940.000000,32201.189453,8875400
2017-01-19,37720.000000,37920.000000,37020.000000,37480.000000,32671.912109,9418900
2017-01-20,37120.000000,37420.000000,36880.000000,37200.000000,32427.837891,9185000
2017-01-23,37200.000000,38060.000000,37000.000000,38060.000000,33177.511719,8810400
2017-01-24,38120.000000,38580.000000,37880.000000,38160.000000,33264.679688,11048750
2017-01-25,38340.000000,39400.000000,38320.000000,39400.000000,34345.617188,13433850
2017-01-26,39420.000000,40000.000000,39420.000000,39900.000000,34781.464844,15214500
2017-01-31,39900.000000,39900.000000,39460.000000,39460.000000,34397.906250,17992200
2017-02-01,39540.000000,39660.000000,39040.000000,39120.000000,34101.527344,14150400
2017-02-02,39600.000000,39660.000000,39200.000000,39360.000000,34310.738281,15029300
2017-02-03,39400.000000,39500.000000,39180.000000,39460.000000,34397.906250,10386350
2017-02-06,39580.000000,39660.000000,39140.000000,39560.000000,34485.085938,8860700
2017-02-07,39560.000000,39580.000000,38760.000000,38820.000000,33840.015625,14041800
2017-02-08,38740.000000,38780.000000,38200.000000,38400.000000,33473.894531,17092950
2017-02-09,38780.000000,38840.000000,38220.000000,38400.000000,33473.894531,13694150
2017-02-10,38400.000000,38760.000000,38300.000000,38360.000000,33439.023438,11020750
2017-02-13,37740.000000,38060.000000,37720.000000,37960.000000,33090.335938,11102050
2017-02-14,37960.000000,38260.000000,37320.000000,37580.000000,32759.083984,13124150
2017-02-15,37080.000000,37960.000000,37080.000000,37720.000000,32881.132813,14191550
2017-02-16,37800.000000,38360.000000,37780.000000,38020.000000,33142.648438,10226350
2017-02-17,37560.000000,38040.000000,37280.000000,37860.000000,33003.167969,15377450
2017-02-20,38220.000000,38780.000000,38160.000000,38660.000000,33700.542969,7485800
2017-02-21,38540.000000,39560.000000,38420.000000,38940.000000,33944.617188,10562600
2017-02-22,39000.000000,39340.000000,38980.000000,39300.000000,34258.429688,8539450
2017-02-23,39020.000000,39440.000000,39020.000000,39180.000000,34153.824219,10217300
2017-02-24,38960.000000,39100.000000,38060.000000,38220.000000,33316.984375,9296850
2017-02-27,38020.000000,38140.000000,37700.000000,38060.000000,33177.511719,9033700
2017-02-28,38060.000000,38760.000000,37960.000000,38440.000000,33508.757813,15088700
2017-03-02,38420.000000,39860.000000,38420.000000,39720.000000,34624.550781,21249800
2017-03-03,39340.000000,39720.000000,39160.000000,39620.000000,34537.386719,12708700
2017-03-06,39220.000000,40220.000000,39220.000000,40080.000000,34938.371094,12234850
2017-03-07,39800.000000,40320.000000,39800.000000,40200.000000,35042.972656,10553250
2017-03-08,40200.000000,40620.000000,40140.000000,40200.000000,35042.972656,12140950
2017-03-09,40200.000000,40300.000000,40020.000000,40200.000000,35042.972656,14372250
2017-03-10,39960.000000,40420.000000,39860.000000,40180.000000,35025.542969,10227800
2017-03-13,40040.000000,40980.000000,40040.000000,40600.000000,35391.675781,7424100
2017-03-14,40620.000000,41540.000000,40500.000000,41360.000000,36054.164063,11325050
2017-03-15,40800.000000,41440.000000,40800.000000,41400.000000,36089.031250,9587850
2017-03-16,41800.000000,42180.000000,41540.000000,41840.000000,36472.589844,9933150
2017-03-17,41800.000000,42500.000000,41720.000000,42400.000000,36960.746094,12602300
2017-03-20,42000.000000,42120.000000,41740.000000,41900.000000,36524.894531,10250050
2017-03-21,41780.000000,42680.000000,41760.000000,42560.000000,37100.222656,14220150
2017-03-22,41600.000000,42460.000000,41580.000000,42460.000000,37013.058594,16427250
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,36437.730469,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,36176.214844,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,35914.695313,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,36158.773438,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,36420.296875,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,36717.675781,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,36035.449219,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,36245.367188,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,36805.140625,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,36857.613281,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,36595.226563,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,36385.308594,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,36682.687500,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,36385.308594,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,36647.695313,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,37102.527344,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,36752.648438,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,36350.316406,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,36297.843750,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,35773.050781,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,35230.781250,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,35650.601563,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,36070.429688,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,37347.417969,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,37434.875000,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,38344.515625,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,39026.742188,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,39271.648438,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,39813.921875,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,41125.898438,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,39883.898438,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,39796.425781,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,40076.320313,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,40321.214844,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,40566.121094,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,40531.136719,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,40181.273438,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,39114.207031,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,39446.570313,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,39289.136719,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,39254.144531,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,39953.871094,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,40303.718750,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,39901.386719,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,39044.226563,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,39096.710938,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,39079.218750,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,40198.765625,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,40181.273438,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,39621.496094,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,39499.046875,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,40321.214844,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,39691.468750,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,39708.964844,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,39673.976563,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,39953.871094,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,39866.406250,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,40723.554688,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,42105.496094,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,41528.234375,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,41948.058594,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,41650.679688,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,42227.949219,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,42245.441406,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,41720.656250,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,42053.996094,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,41703.105469,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,41422.390625,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,41229.406250,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,41738.199219,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,42159.265625,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,41983.824219,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,42685.597656,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,42983.851563,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,43755.804688,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,44352.324219,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,44282.136719,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,44422.492188,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,44597.933594,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,44510.214844,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,44913.734375,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,44808.464844,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,44615.484375,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,43861.066406,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,43720.718750,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,43685.625000,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,41896.093750,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,42282.078125,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,42632.968750,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,42983.851563,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,41913.636719,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,41843.464844,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,41738.199219,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,41861.003906,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,40597.808594,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,40264.460938,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,39141.621094,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,39474.968750,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,40527.625000,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,41264.496094,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,41141.687500,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,41089.054688,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,41229.406250,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,41650.476563,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,41685.566406,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,41246.957031,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,40439.906250,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,40422.359375,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,40527.625000,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,40632.898438,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,40773.257813,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,40387.281250,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,41018.875000,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,41229.406250,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,42211.894531,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,43054.031250,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,43685.625000,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,43510.183594,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,43527.734375,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,44124.234375,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,44211.960938,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,46036.578125,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,45720.777344,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,45808.500000,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,46317.281250,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,47036.609375,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,47036.609375,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,45334.808594,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,45088.519531,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,45106.105469,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,46443.105469,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,48061.570313,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,48202.308594,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,47498.628906,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,47428.265625,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,48202.308594,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,48167.128906,10110750
