,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2016-12-27,181.63577963161558,162.6459911416045,157.56235351400449,0.08053425741250313,0.0665834713103852,0.059185579663069865,229.58003038167996,204.77384009370752,175.7079237770078,0.0805336531136352,0.06658769808204455,0.059183385133288434
2016-12-28,180.65727156124203,162.04552012777242,157.13118322591856,0.0828100845993169,0.06761990779283338,0.05960471021464306,228.3432207180981,204.01778709096857,175.22724046649907,0.08280954306357886,0.06762426007609863,0.0596018234452894
2016-12-29,181.0783553403863,162.45247653512868,157.54173239297944,0.08116060235519734,0.06597393865103796,0.05798317813025077,228.8755064686779,204.53019878854698,175.68514379444096,0.08116026988322242,0.06597845479655517,0.0579809850818759
2016-12-30,180.3781455741891,162.05902297735128,157.2880764283188,0.08047184124010222,0.06442648516609484,0.055996074446514145,227.99050063562433,204.03482085637992,175.40242287139867,0.08047166057219776,0.06443149521055738,0.0559942821468557
2017-01-03,181.89955868854608,163.13060007600697,158.16737216501312,0.0844292357364405,0.06751193933266074,0.058497978176238856,229.91351421518365,205.38404045343344,176.38288941593143,0.08442911371247527,0.06751709595663227,0.05849579641052572
2017-01-04,182.9740017208108,163.86975494432363,158.761632873822,0.08433043444219913,0.06736377934311458,0.05832203626701044,231.27152253541988,206.31472342386192,177.0455568397519,0.0843301797862926,0.06736899164302358,0.05831987670709497
2017-01-05,183.76851544265833,164.57402100114734,159.4398795983322,0.0846828498342639,0.06812910526546048,0.05938217887001368,232.27573421087308,207.20140941629356,177.80199510288207,0.08468257042628458,0.06813416707018553,0.05938042016634464
2017-01-06,183.7624331798562,164.4372544753066,159.23573466367796,0.07150747703194217,0.05792993006522069,0.05101942884103284,232.2680215655331,207.02915803022333,177.57415150546998,0.07150725957515885,0.05793409959073203,0.051018662761927056
2017-01-09,183.60809993343437,164.399003311061,159.25321942377164,0.07138012659230047,0.05789455798934703,0.051013845528987654,232.07292039670986,206.98093678846308,177.59367265434238,0.07138000278607137,0.05789871280864155,0.05101307474737474
2017-01-10,183.87594820995415,164.56947369336996,159.38047092104034,0.0712870805958661,0.057923050913208526,0.051006072556424,232.41149686880152,207.1955487612719,177.73557192382785,0.07128699912094749,0.05792719774899473,0.05100520808833034
2017-01-11,185.3782024414071,165.63540561685477,160.2605488171585,0.07546433202857367,0.060956946067502835,0.05336661051626123,234.31027159032863,208.53773104753444,178.7170776117322,0.07546425380887116,0.060961866065235217,0.05336638242404821
2017-01-12,185.6080991085061,165.80592305421743,160.40641763982848,0.07127961252385104,0.057764393740521044,0.05076054591929514,234.6008329396252,208.75248939866972,178.8798226387021,0.07127970108762414,0.057769360529386804,0.05076091994434666
2017-01-13,185.93845534305657,165.95978835554035,160.47794957685548,0.056235596078332034,0.04313238439870232,0.03646561997370448,235.0183665242199,208.9462165366168,178.95955621623963,0.05623533971058683,0.043135887651138974,0.0364645642671873
2017-01-17,185.86816928024376,166.0484943427077,160.64667865457614,0.05646403568600534,0.04318419978991139,0.03645655770348553,234.92956582727473,209.0579015189166,179.14781113891573,0.05646370835767899,0.04318770001762775,0.03645546069482633
2017-01-18,185.41279997558678,165.56673738946827,160.1396261557587,0.05720272071540703,0.044900309545423615,0.038929716125481253,234.35399700632135,208.45128471040675,178.5822358154294,0.057202459118564766,0.04490413163279837,0.03892986056179613
2017-01-19,184.9638391765603,165.15930534963522,159.7419748740204,0.058443266739352344,0.04629558951351453,0.040406263721365326,233.78650501241722,207.93828520688962,178.13880570964784,0.05844310633419804,0.0462994819659219,0.04040645641205431
2017-01-20,185.42077962951745,165.48370666570577,160.0099407336243,0.058485953295824386,0.04640369193298582,0.040524058020027204,234.3640493269924,208.34674544858885,178.43760870990724,0.058485778997362244,0.04640760049791421,0.04052424722710245
2017-01-23,185.9024792074212,165.9206655835143,160.4362611090668,0.057746570983069755,0.04632774749550066,0.04080989692867076,234.97288430547752,208.89692730531647,178.91312286834685,0.05774639032350421,0.04633160375567453,0.04081043542863155
2017-01-24,186.5964688543328,166.32834096116932,160.71450197858888,0.05577911033193197,0.044610432011357656,0.03932586854369557,235.85006075048486,209.4102192681308,179.22327536544768,0.05577897519343991,0.04461410615803339,0.03932625232447124
