,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,3129.949951171875,6035.8798828125,1244.5799560546875,19002.259765625,2626.199951171875,1916.1800537109375,8597.3798828125,3129.949951171875,6035.8798828125,1244.5799560546875,19002.259765625,2626.199951171875,1916.1800537109375,8597.3798828125,3168.919921875,6111.97021484375,1251.0899658203125,19050.560546875,2636.080078125,1926.3299560546875,8653.8798828125,3119.739990234375,6017.3798828125,1239.72998046875,18868.3203125,2611.47998046875,1908.3299560546875,8577.08984375,3151.35009765625,6080.47998046875,1246.9100341796875,19033.9609375,2615.669921875,1911.5,8581.2001953125,150485200.0,153040000.0,3818680000.0,3561534800.0,1826860000.0,500500.0,147900000.0
2011-12-02,3164.949951171875,6080.68017578125,1244.280029296875,19040.390625,2626.929931640625,1916.0400390625,8643.75,3164.949951171875,6080.68017578125,1244.280029296875,19040.390625,2626.929931640625,1916.0400390625,8643.75,3201.06005859375,6169.64013671875,1260.0799560546875,19151.650390625,2659.22998046875,1920.6400146484375,8643.75,3151.409912109375,6055.47998046875,1243.3499755859375,18878.310546875,2625.070068359375,1905.68994140625,8591.9296875,3167.31005859375,6117.72998046875,1246.030029296875,18977.19921875,2650.800048828125,1914.4100341796875,8603.23046875,160039800.0,205318700.0,4144310000.0,2307844400.0,1662730000.0,389300.0,101000000.0
2011-12-05,3201.280029296875,6106.08984375,1257.0799560546875,19179.689453125,2655.760009765625,1922.9000244140625,8695.98046875,3201.280029296875,6106.08984375,1257.0799560546875,19179.689453125,2655.760009765625,1922.9000244140625,8695.98046875,3215.780029296875,6170.0400390625,1266.72998046875,19188.859375,2674.530029296875,1929.1800537109375,8704.48046875,3183.570068359375,6086.419921875,1244.3299560546875,18972.900390625,2641.590087890625,1911.6099853515625,8668.0400390625,3206.669921875,6137.8701171875,1244.3299560546875,19117.890625,2666.469970703125,1928.4599609375,8697.7802734375,135224000.0,201034200.0,4148060000.0,1604780700.0,1686660000.0,330200.0,91300000.0
2011-12-06,3179.6298828125,6028.81982421875,1258.469970703125,18942.23046875,2649.56005859375,1902.8199462890625,8575.16015625,3179.6298828125,6028.81982421875,1258.469970703125,18942.23046875,2649.56005859375,1902.8199462890625,8575.16015625,3207.89990234375,6094.77001953125,1266.030029296875,19038.48046875,2663.6298828125,1920.699951171875,8671.5400390625,3167.639892578125,6005.81982421875,1253.030029296875,18818.6796875,2639.179931640625,1892.010009765625,8571.08984375,3172.929931640625,6021.72998046875,1257.18994140625,19011.810546875,2655.02001953125,1914.489990234375,8644.9697265625,141994400.0,156070200.0,3734230000.0,1252330600.0,1491130000.0,383400.0,107800000.0
2011-12-07,3175.97998046875,5994.72998046875,1261.010009765625,19240.580078125,2649.2099609375,1919.4200439453125,8722.169921875,3175.97998046875,5994.72998046875,1261.010009765625,19240.580078125,2649.2099609375,1919.4200439453125,8722.169921875,3244.889892578125,6137.0498046875,1267.06005859375,19242.80078125,2660.239990234375,1921.52001953125,8729.8095703125,3131.989990234375,5919.56005859375,1244.800048828125,19009.4296875,2612.800048828125,1904.52001953125,8614.2099609375,3225.360107421875,6116.259765625,1258.1400146484375,19114.01953125,2638.610107421875,1914.5,8629.1904296875,148582400.0,143842500.0,4160540000.0,1846600800.0,1658010000.0,402800.0,132600000.0
2011-12-08,3095.489990234375,5874.43994140625,1234.3499755859375,19107.810546875,2596.3798828125,1912.3900146484375,8664.580078125,3095.489990234375,5874.43994140625,1234.3499755859375,19107.810546875,2596.3798828125,1912.3900146484375,8664.580078125,3215.590087890625,6077.169921875,1260.8699951171875,19137.560546875,2645.919921875,1925.56005859375,8688.8095703125,3091.22998046875,5868.6298828125,1231.469970703125,18956.41015625,2592.550048828125,1898.3399658203125,8625.1904296875,3202.330078125,6054.56005859375,1260.8699951171875,19112.330078125,2633.300048828125,1911.0699462890625,8664.349609375,168175800.0,183750600.0,4298370000.0,1297769200.0,1845640000.0,426900.0,127900000.0
2011-12-09,3172.35009765625,5986.7099609375,1255.18994140625,18586.23046875,2646.85009765625,1874.75,8536.4599609375,3172.35009765625,5986.7099609375,1255.18994140625,18586.23046875,2646.85009765625,1874.75,8536.4599609375,3175.89990234375,6007.0498046875,1258.25,18840.9296875,2653.4599609375,1894.5899658203125,8576.6796875,3064.6298828125,5802.35986328125,1234.47998046875,18511.419921875,2603.179931640625,1872.6700439453125,8503.0302734375,3066.4599609375,5806.490234375,1234.47998046875,18721.16015625,2603.179931640625,1883.8599853515625,8521.330078125,178013400.0,190767700.0,3830610000.0,1661916300.0,1664710000.0,372800.0,199700000.0
2011-12-12,3089.590087890625,5785.43017578125,1236.469970703125,18575.66015625,2612.260009765625,1899.760009765625,8653.8203125,3089.590087890625,5785.43017578125,1236.469970703125,18575.66015625,2612.260009765625,1899.760009765625,8653.8203125,3163.699951171875,5952.5498046875,1255.050048828125,18919.419921875,2617.320068359375,1903.18994140625,8682.4697265625,3089.590087890625,5785.43017578125,1227.25,18508.119140625,2591.419921875,1890.1800537109375,8633.349609375,3150.840087890625,5945.18994140625,1255.050048828125,18853.3203125,2617.320068359375,1902.75,8652.98046875,128300800.0,153575100.0,3600570000.0,1167983200.0,1572600000.0,409600.0,101000000.0
2011-12-13,3078.719970703125,5774.259765625,1225.72998046875,18447.169921875,2579.27001953125,1864.06005859375,8552.8095703125,3078.719970703125,5774.259765625,1225.72998046875,18447.169921875,2579.27001953125,1864.06005859375,8552.8095703125,3111.10009765625,5852.43017578125,1249.8599853515625,18465.390625,2639.739990234375,1880.4000244140625,8594.3203125,3059.4599609375,5734.1201171875,1219.4300537109375,18297.66015625,2568.43994140625,1863.77001953125,8518.7998046875,3096.669921875,5801.39013671875,1236.8299560546875,18327.44921875,2629.669921875,1877.4000244140625,8535.51953125,144710600.0,191200400.0,4121570000.0,1049706200.0,1752320000.0,450100.0,113300000.0
2011-12-14,2976.169921875,5675.14013671875,1211.8199462890625,18354.4296875,2539.31005859375,1857.75,8519.1298828125,2976.169921875,5675.14013671875,1211.8199462890625,18354.4296875,2539.31005859375,1857.75,8519.1298828125,3072.949951171875,5771.60009765625,1225.72998046875,18476.150390625,2568.43994140625,1864.7900390625,8540.5703125,2976.169921875,5675.14013671875,1209.469970703125,18280.669921875,2525.8798828125,1851.8900146484375,8486.3701171875,3057.429931640625,5738.97998046875,1225.72998046875,18301.05078125,2566.2099609375,1852.199951171875,8513.76953125,153957400.0,202903700.0,4298290000.0,1203253600.0,1793960000.0,401900.0,98300000.0
2011-12-15,2998.72998046875,5730.6201171875,1215.75,18026.83984375,2541.010009765625,1819.1099853515625,8377.3701171875,2998.72998046875,5730.6201171875,1215.75,18026.83984375,2541.010009765625,1819.1099853515625,8377.3701171875,3021.639892578125,5795.8701171875,1225.5999755859375,18133.939453125,2565.93994140625,1840.93994140625,8455.3203125,2975.1201171875,5682.16015625,1212.1199951171875,17895.150390625,2536.580078125,1817.6099853515625,8374.25,2989.949951171875,5713.47998046875,1212.1199951171875,18122.73046875,2565.929931640625,1834.8199462890625,8449.0498046875,141730000.0,183781200.0,3810340000.0,1711814800.0,1748400000.0,409600.0,103100000.0
2011-12-16,2972.300048828125,5701.77978515625,1219.6600341796875,18285.390625,2555.330078125,1839.9599609375,8401.7197265625,2972.300048828125,5701.77978515625,1219.6600341796875,18285.390625,2555.330078125,1839.9599609375,8401.7197265625,3017.090087890625,5775.0,1231.0400390625,18390.41015625,2585.419921875,1842.93994140625,8433.1796875,2969.39990234375,5693.41015625,1215.199951171875,18025.599609375,2548.0,1823.6800537109375,8390.98046875,3010.409912109375,5764.4501953125,1216.0899658203125,18025.599609375,2554.6201171875,1827.8299560546875,8416.2099609375,205243400.0,301486700.0,5345800000.0,2209494000.0,2664690000.0,490000.0,105000000.0
2011-12-19,2974.199951171875,5670.7099609375,1205.3499755859375,18070.2109375,2523.139892578125,1776.9300537109375,8296.1201171875,2974.199951171875,5670.7099609375,1205.3499755859375,18070.2109375,2523.139892578125,1776.9300537109375,8296.1201171875,3009.989990234375,5775.240234375,1224.5699462890625,18092.349609375,2570.64990234375,1829.489990234375,8364.9296875,2941.39990234375,5644.18994140625,1202.3699951171875,17821.51953125,2518.010009765625,1750.5999755859375,8272.259765625,2942.340087890625,5651.740234375,1219.739990234375,18053.640625,2564.070068359375,1829.489990234375,8363.3896484375,107024600.0,102012000.0,3659820000.0,1392940100.0,1560110000.0,684300.0,95000000.0
2011-12-20,3055.389892578125,5847.02978515625,1241.300048828125,18080.19921875,2603.72998046875,1793.06005859375,8336.48046875,3055.389892578125,5847.02978515625,1241.300048828125,18080.19921875,2603.72998046875,1793.06005859375,8336.48046875,3055.389892578125,5847.7099609375,1242.8199462890625,18270.69921875,2604.52001953125,1797.5899658203125,8354.900390625,2957.199951171875,5637.52978515625,1205.719970703125,18010.259765625,2566.8701171875,1780.0999755859375,8317.73046875,2967.050048828125,5652.60986328125,1205.719970703125,18044.75,2567.25,1791.6199951171875,8318.0302734375,151683800.0,129734900.0,4055590000.0,1196532600.0,1835720000.0,389800.0,80000000.0
2011-12-21,3030.469970703125,5791.52978515625,1243.719970703125,18416.44921875,2577.969970703125,1848.4100341796875,8459.98046875,3030.469970703125,5791.52978515625,1243.719970703125,18416.44921875,2577.969970703125,1848.4100341796875,8459.98046875,3121.389892578125,5965.35009765625,1245.0899658203125,18473.189453125,2590.610107421875,1850.6700439453125,8471.1103515625,3019.719970703125,5771.6201171875,1229.510009765625,18288.650390625,2544.659912109375,1831.260009765625,8440.8896484375,3080.0,5918.72021484375,1241.25,18462.640625,2589.77001953125,1837.989990234375,8442.740234375,136210400.0,145367700.0,2959020000.0,1424472900.0,1853710000.0,516900.0,90800000.0
2011-12-22,3071.800048828125,5852.18017578125,1254.0,18378.23046875,2599.449951171875,1847.489990234375,8395.16015625,3071.800048828125,5852.18017578125,1254.0,18378.23046875,2599.449951171875,1847.489990234375,8395.16015625,3080.18994140625,5886.18017578125,1255.219970703125,18388.009765625,2601.989990234375,1847.489990234375,8436.58984375,3046.830078125,5820.43994140625,1243.719970703125,18238.380859375,2581.919921875,1835.9100341796875,8383.9599609375,3046.830078125,5830.1298828125,1243.719970703125,18356.869140625,2584.330078125,1841.22998046875,8429.5400390625,97425200.0,88638700.0,3492250000.0,903858400.0,1515610000.0,406400.0,83900000.0
2011-12-23,3102.090087890625,5878.93017578125,1265.3299560546875,18629.169921875,2618.639892578125,1867.219970703125,,3102.090087890625,5878.93017578125,1265.3299560546875,18629.169921875,2618.639892578125,1867.219970703125,,3113.93994140625,5913.41015625,1265.4200439453125,18636.75,2618.840087890625,1872.31005859375,,3086.10009765625,5844.64013671875,1254.0,18539.58984375,2599.889892578125,1859.4000244140625,,3101.75,5905.18017578125,1254.0,18589.6796875,2607.429931640625,1861.0699462890625,,57720200.0,54220100.0,2233830000.0,965404400.0,960940000.0,466300.0,
2011-12-26,,,,,,1856.699951171875,8479.33984375,,,,,,1856.699951171875,8479.33984375,,,,,,1873.7900390625,8516.5302734375,,,,,,1851.989990234375,8477.3701171875,,,,,,1873.0699462890625,8504.4599609375,,,,,,434700.0,61400000.0
2011-12-27,3103.110107421875,5889.759765625,1265.4300537109375,,2625.199951171875,1842.02001953125,8440.5595703125,3103.110107421875,5889.759765625,1265.4300537109375,,2625.199951171875,1842.02001953125,8440.5595703125,3131.5,5924.3798828125,1269.3699951171875,,2633.340087890625,1864.7099609375,8458.259765625,3098.139892578125,5877.97998046875,1262.300048828125,,2610.77001953125,1813.47998046875,8428.5302734375,3111.139892578125,5900.7001953125,1265.02001953125,,2613.510009765625,1856.780029296875,8443.0,40091200.0,35249000.0,2130590000.0,,945590000.0,529900.0,51300000.0
2011-12-28,3071.080078125,5771.27001953125,1249.6400146484375,18518.669921875,2589.97998046875,1825.1199951171875,8423.6201171875,3071.080078125,5771.27001953125,1249.6400146484375,18518.669921875,2589.97998046875,1825.1199951171875,8423.6201171875,3130.820068359375,5901.35009765625,1265.8499755859375,18621.5,2626.340087890625,1833.260009765625,8456.66015625,3071.080078125,5771.27001953125,1248.6400146484375,18461.970703125,2586.85009765625,1817.969970703125,8414.900390625,3102.239990234375,5875.8701171875,1265.3800048828125,18621.5,2626.18994140625,1833.260009765625,8426.08984375,60153000.0,72297200.0,2349980000.0,862673200.0,1069930000.0,378700.0,70900000.0
2011-12-29,3127.56005859375,5848.77978515625,1263.02001953125,18397.919921875,2613.739990234375,1825.739990234375,8398.8896484375,3127.56005859375,5848.77978515625,1263.02001953125,18397.919921875,2613.739990234375,1825.739990234375,8398.8896484375,3127.56005859375,5848.77978515625,1263.5400390625,18409.119140625,2614.8701171875,1835.18994140625,8404.8896484375,3064.68994140625,5775.7900390625,1249.75,18293.810546875,2593.0400390625,1806.8800048828125,8330.8701171875,3081.169921875,5804.1298828125,1249.75,18329.609375,2596.330078125,1815.6300048828125,8367.7099609375,68204400.0,59708800.0,2278130000.0,1205224300.0,1011380000.0,344600.0,66300000.0
2011-12-30,3159.81005859375,5898.35009765625,1257.5999755859375,18434.390625,2605.14990234375,,8455.349609375,3159.81005859375,5898.35009765625,1257.5999755859375,18434.390625,2605.14990234375,,8455.349609375,3159.81005859375,5898.35009765625,1264.1199951171875,18506.26953125,2616.4599609375,,8455.349609375,3120.050048828125,5817.7099609375,1257.4599609375,18415.849609375,2604.60009765625,,8415.5595703125,3139.909912109375,5867.02978515625,1262.8199462890625,18489.0390625,2610.22998046875,,8434.900390625,61300800.0,42363100.0,2271850000.0,837154800.0,1056790000.0,,57600000.0
2012-01-02,,6075.52001953125,,,,1826.3699951171875,,,6075.52001953125,,,,1826.3699951171875,,,6075.52001953125,,,,1837.81005859375,,,5900.18017578125,,,,1814.550048828125,,,5900.18017578125,,,,1831.68994140625,,,90828400.0,,,,323400.0,
2012-01-03,3245.39990234375,6166.56982421875,1277.06005859375,18877.41015625,2648.719970703125,1875.4100341796875,,3245.39990234375,6166.56982421875,1277.06005859375,18877.41015625,2648.719970703125,1875.4100341796875,,3246.739990234375,6179.02978515625,1284.6199951171875,18886.119140625,2665.89990234375,1875.4100341796875,,3193.6298828125,6108.6201171875,1258.8599853515625,18724.169921875,2641.97998046875,1846.56005859375,,3231.429931640625,6124.10986328125,1258.8599853515625,18770.640625,2657.389892578125,1846.56005859375,,123415200.0,116709200.0,3943710000.0,1247580300.0,1636850000.0,443500.0,
2012-01-04,3193.64990234375,6111.5498046875,1277.300048828125,18727.310546875,2648.360107421875,1866.219970703125,8560.1103515625,3193.64990234375,6111.5498046875,1277.300048828125,18727.310546875,2648.360107421875,1866.219970703125,8560.1103515625,3242.840087890625,6163.47998046875,1278.72998046875,18970.599609375,2653.179931640625,1884.68994140625,8581.4501953125,3186.47998046875,6088.06005859375,1268.0999755859375,18687.939453125,2627.22998046875,1866.219970703125,8547.7001953125,3227.4599609375,6141.259765625,1277.030029296875,18970.599609375,2639.89990234375,1883.47998046875,8549.5400390625,114040800.0,100870800.0,3592580000.0,1169241200.0,1670530000.0,494500.0,106000000.0
2012-01-05,3144.909912109375,6095.990234375,1281.06005859375,18813.41015625,2669.860107421875,1863.739990234375,8488.7099609375,3144.909912109375,6095.990234375,1281.06005859375,18813.41015625,2669.860107421875,1863.739990234375,8488.7099609375,3200.14990234375,6130.10009765625,1283.050048828125,18821.08984375,2673.56005859375,1875.969970703125,8519.16015625,3136.75,6040.93994140625,1265.260009765625,18723.279296875,2631.22998046875,1860.5699462890625,8481.830078125,3197.159912109375,6121.33984375,1277.300048828125,18753.380859375,2642.570068359375,1869.4200439453125,8515.66015625,121161600.0,141738400.0,4315950000.0,1035426900.0,1836410000.0,533800.0,77700000.0
2012-01-06,3137.360107421875,6057.919921875,1277.81005859375,18593.060546875,2674.219970703125,1843.1400146484375,8390.349609375,3137.360107421875,6057.919921875,1277.81005859375,18593.060546875,2674.219970703125,1843.1400146484375,8390.349609375,3184.3798828125,6152.56005859375,1281.8399658203125,18784.859375,2682.1201171875,1867.1199951171875,8488.98046875,3122.6298828125,6012.64013671875,1273.3399658203125,18506.580078125,2658.830078125,1824.2900390625,8349.330078125,3156.419921875,6114.64013671875,1280.9300537109375,18784.859375,2671.169921875,1867.1199951171875,8488.98046875,104492800.0,109973700.0,3656830000.0,1434068900.0,1683090000.0,472700.0,101300000.0
2012-01-09,3127.68994140625,6017.22998046875,1280.699951171875,18865.720703125,2676.56005859375,1826.489990234375,,3127.68994140625,6017.22998046875,1280.699951171875,18865.720703125,2676.56005859375,1826.489990234375,,3157.31005859375,6076.58984375,1281.989990234375,18884.259765625,2683.780029296875,1832.0400390625,,3114.449951171875,5987.75,1274.550048828125,18302.83984375,2662.9599609375,1810.47998046875,,3143.949951171875,6061.259765625,1277.8299560546875,18588.359375,2682.97998046875,1832.0400390625,,96976800.0,110946100.0,3371600000.0,1380951700.0,1768080000.0,395500.0,
